id,headline,new_time,received_time,model_sentiment,currency
346330177cf745df99b78bd713ae6a29,SocGen Faulted by Regulators for Blaming EU for Cash Charge,,2002/7/5 22:00:47,0.0,EUR
5ea1775b80024c3591ca88b9f2e16432,ForexLive: Japan's government cuts inflation view again in latest economic projections,,2019/7/31 17:24:09,60.0,JPY
7d3eda64a9eb434e8147fd494d5c3576,Global Funds Buy Net 11.9B Rupees of India Stocks Today,,2019/5/21 20:05:45,0.0,INR
07a5d19f8f58419fa7b73950dd1582fb,"Action Forex: Australia trade surplus at AUD 4.87B in Apr, exports rose 2.5% mom, imports rose 2.8% mom",,2019/6/6 12:32:25,60.0,AUD
25551b62fc60492a8ca3ea9e43ebb18b,"Emerging Market Weekly Podcast: Trade Truce, OPEC, India Budget",,2019/7/2 08:20:07,0.0,INR
f1cc0677522e4c7daf202aadc2dbf574,Abe: Sales Tax Hike Needed to Maintain Japan’s Credibility,,2019/5/24 13:06:06,0.0,JPY
12e888cec3314fdca9da60a1111fed32,European Stocks Fluctuate Near Six-Month High; Gartmore Slides,,2010/11/8 21:09:04,-60.0,EUR
b2fe3358599f484b9abbc8da064a12a5,ForexLive: Heads up: Fed vice chair Richard Clarida to speak in an interview later today,,2019/6/21 16:46:16,0.0,USD
bc533a4bccc04d7d9bc90d2f6172f6a7,Indonesia Has Room to Cautiously Loosen Monetary Policy: IMF,,2019/5/17 17:45:09,0.0,IDR
85866d3cb74e4dd1aff462c9963fe131,India Yields Mostly Lower: Sovereign Update,,2019/8/7 19:30:03,0.0,INR
8037e4dc2cde4732bd422f1950190f36,China April Vehicle Sales -14.6% Y/y to 1.98m Units; By Type,,2019/5/21 09:12:37,0.0,CNY
a0f6cf87baca431eaf49146854c888e2,Forwards Pare Drop as Fed Signals Some Further Hikes: Asia NDFs,,2018/12/20 04:06:10,60.0,USD
f9f54638c93843ba8bc81bd2b514b9cd,Tanking Korean Confidence Suggests Kospi Needs BOK Cuts,2019/8/27 08:07:22,2019/8/27 08:07:22,0.0,KRW
4d50280d93ae48aa84cd20e23a498a98,"Action Forex: Chinese officials delivered bullish comments, but interest rate and RRR cut said to be underway",,2019/6/13 12:07:31,0.0,CNY
435849b2a0e341d3b4536331f48945d1,Fiscal Spending Would Be Game-Changer for German Curve: NatWest,,2019/7/17 16:52:50,0.0,EUR
885f10382c854fab9fc7447780f15c19,H.K. to Name Eddie Yue as HKMA Head to Succeed Norman Chan: SCMP,,2019/7/25 06:24:32,0.0,HKD
67c96c59b2e2430999d0144080fac912,Von der Leyen Struggles for Socialist Support for Top EU Job (3),,2019/7/10 23:38:40,0.0,EUR
3d3b19df604046929b8d7048f6fb2c8e,Action Forex: European Confidence Data Mixed In Session,,2019/6/26 19:45:26,0.0,EUR
158442d677e84a1b957052920ea8ba10,China Yields Mostly Lower: Sovereign Update,,2019/7/11 09:45:01,0.0,CNY
338f0c862ab148269d0694cdb1427cfe,Asia Assets Ready to Join in Fed's Dance of Doves: Markets Live,,2019/7/11 07:08:07,0.0,USD
22289a8e738840f49897014f6a1369c7,German Yields Fall Below ECB Deposit Rate as Governments Cash In,,2019/7/4 18:27:28,0.0,EUR
9724ded823b340a1a0e351de9fb8c4b7,Looming Greenback Comeback? Beware of Wide Turns: BE,,2019/6/25 11:41:44,0.0,USD
48c07a83f08a4621a05c42b441a9b1d6,"ForexLive: BOJ alert although ""when"" is up to them",,2019/7/30 10:44:17,0.0,JPY
ee59c6d525eb403085cc4af907ca3ec5,Peso Leads Gains in FX on Hope for Truce in Trade: Inside Asia,,2019/6/27 10:52:56,60.0,PHP
6536de11100f445bb9dd1a83d9120205,Action Forex: Euro Lower on Deteriorated Eurozone Investor Confidence 2019-07-08,,2019/7/8 21:19:45,0.0,EUR
0e267e50d1904173b8eb30cd43a0ab40,ECB Sees Interest Rates on Hold at Least Through 2019: TOPLive,,2019/4/10 19:49:26,0.0,EUR
9700f942b20c47e8bab96a8baf2232a9,Euro Upside Demand Picks Up But Gains Are Capped by ECB Outlook,,2019/6/20 15:10:35,60.0,EUR
c0d810cc37cd4bb586caaecdef41e15e,Thailand Probes Reports of Bangkok Blasts as City Hosts Summit,,2019/8/2 11:39:11,0.0,THB
746569c2135d47548fb8c8b7fcd8b9f1,New Zealand Home-Building Approvals Surged in May,,2019/7/2 06:50:54,60.0,NZD
1957693eb3ce4db3a3145edcde89b6b6,CAD Up on Risk-On Following Overdone Post-BOC Selloff: Scotia,,2019/5/30 21:31:18,60.0,CAD
4831d07c9e7347948736ea3a75d0b600,Australia's Record Low House Prices Deepen Property Woes (1),,2019/6/18 10:35:18,0.0,AUD
c7b8eef3a6894678b3c2160da910916a,China Stimulus Hope Spur Stock Rally as FX Mixed: Inside Asia,,2019/5/15 15:17:53,60.0,CNY
eb0a882820644754b2cae7b149aebb1c,Baht Near Highest Since February Amid Inflows: Inside Thailand,,2019/6/17 08:40:13,0.0,THB
a8ac9d4a6ddf41d9968529759d46951b,Italy Yields Mostly Higher: Sovereign Update,,2019/5/15 22:30:06,60.0,EUR
90e92158c05e4dd6b618fd892a3b7282,"ForexLive: Nikkei 225 closes lower by 0.65% at 20,585.31",,2019/8/6 14:06:07,0.0,JPY
422253c8c28749efbfadf2f42c241986,G-20 Yuan Protection Just Got a Lot More Expensive: Markets Live,,2019/6/12 07:32:30,0.0,CNY
941f57c9209c43968302e8f81a367b15,U.K. April GDP Rises 0.3% 3M/3m; Est. +0.4%,,2019/6/10 16:30:09,60.0,GBP
8b7a19febb0b453b8b9b7ae20fa0a369,ForexLive: Fed Vice Chair Clarida repeats comments from recent speeches,,2019/5/21 01:15:08,60.0,USD
b3f392df6f3e435cad5f6ab6037830b5,Trump’s China Problem Is That a Weak Yuan Is a Strong Weapon,,2019/8/7 07:30:07,60.0,CNY
d7491eac6bdf414899ed95af6cf4b610,Traders Get Bullish on Dollar as Fed Comments Show Deep Divide,2019/8/23 15:30:24,2019/8/23 15:30:24,60.0,USD
caf4951b23cc498195939b80d62bc1ea,"ForexLive: Boris Johnson says he refuses to uphold Brexit delay bill, proposes early election",2019/9/5 02:57:28,2019/9/5 02:57:28,0.0,GBP
b55b56661aef46b3b693648b148f3fa3,Germany 1-Year Yields Lower: Sovereign Update,,2019/5/17 17:00:17,-60.0,EUR
9376052031a84cb1b323229f148607de,U.K. June Goods Trade Deficit Narrows to GBP7.0 Billion,,2019/8/9 16:32:01,0.0,GBP
f7d5f772a43a4dfea67487c7e5960c31,Stocks Slip as Latest Tariffs Kick In; Yuan Lower: Markets Wrap,2019/9/2 13:33:34,2019/9/2 13:33:34,-60.0,CNY
3dc87462e9284093939e7f5fade78e8a,GBP Bounces in Short-Term Downtrend Toward 1.3716: Major Techs,,2019/6/25 11:42:15,-60.0,GBP
345c29b0bd9548d9a39ed15cec6ab936,Trump Boycott of Democrats Won’t Affect Debt Ceiling Talks: CNBC,,2019/5/23 02:34:28,-60.0,USD
6329056c3e644b9d931927dd7152d016,Action Forex: Currency Majors Show A Variety Of Trends. The British Parliament Is On Vacation,2019/9/10 18:54:38,2019/9/10 18:54:39,0.0,GBP
da3f3cdd9b4f40d0a12cc1ecfa2a02f1,ForexLive: SNB total sight deposits w.e. 2 August CHF 582.7 bn vs CHF 581.2 bn prior,,2019/8/5 16:01:01,0.0,CHF
fc5df8970bc14108b689479d0b4c6de1,"Action Forex: Dollar Mildly Lower in Quiet Markets, G20 Eyed",,2019/6/28 21:27:29,0.0,USD
3d0a854951bb4f619de2c49253bfe67a,Tariff Team Is Back to Hit Europe This Time,,2019/7/2 06:41:02,0.0,EUR
397d4652b72a4d3e909f68339616133d,Broad Rally as Powell Comments on Reserves,,2019/6/25 14:20:19,0.0,USD
acabb4cb624f4043a652fc89dbba052e,Canada Curve Shifts Lower: Sovereign Update,,2019/8/3 03:30:14,0.0,CAD
d489976916f0406d8b42e9e1e0cd2bb8,"U.S. Payrolls Climb 313,000 as Jobless Rate Holds at 4.1%: Chart",,2018/3/9 21:44:19,60.0,USD
00804af92b7a4db1a3a210b376d0a863,ECB Says Financial Risks Rising With Corporate Debt Vulnerable,,2019/5/29 16:00:01,-60.0,EUR
e333e246f8734c92b5daeaa6bdf8985e,"Bank of Thailand Dislikes Speculation, Has Range of FX Measures",,2019/7/31 16:11:04,0.0,THB
17d4e6c1084f4d6ab0ca69330ca623ec,Draghi Says ECB Decision on New Measures Was Unanimous,,2019/3/7 21:57:37,0.0,EUR
ec1dcdad86bf4262bf779f0c442aa583,Euro Forms Tweezer Bottom as Bullish Reversal Eyed: Major Techs,,2019/7/9 14:33:26,-60.0,EUR
3450baff93c84e13b86a7a085051a883,BOE Birdwatch Shows No Brexit Divide on Rates for Now: Graphic,,2019/8/1 15:37:16,0.0,GBP
58d69a57785645f4b52de21c629a4208,"Asian Stocks Drift; Treasuries, Dollar Steady: Markets Wrap",,2019/6/18 10:18:15,60.0,USD
d427f189bbd745b48d3aa4749b456bc7,"Spain Curve Steady, CDS Spread Tighter: Sovereign Update",,2019/6/18 16:00:02,0.0,EUR
e36499dfbe5e498eb16bc607c6e385d7,ForexLive: We have a new guy to watch for signs of BOJ intervention in the yen,,2019/7/2 10:10:41,0.0,JPY
cbc6125d4f08467a82ba106d761f596c,Rupee Contracts Advance as WTI Rises to 3-year High: Asian NDFs,,2019/6/25 13:06:57,-60.0,INR
ea5c1bbae0ee484c897d381a13ffcfe9,Australia Curve Shifts Higher: Sovereign Update,,2019/5/27 14:53:17,0.0,AUD
f555215d1c8045a79f3f7bb319bb1ae9,ForexLive: China says that trade talks can only progress when US shows enough sincerity,,2019/7/31 14:57:56,0.0,CNY
55eb5687dfd44a1398879937084bb897,Terms of Trade: America's Tough Industrial Core Starts to Crack,,2019/7/5 19:00:12,0.0,USD
764a23773d4546a7806c72bdc992a74d,"U.S. Markets Face Month-End, Data Distractions Before G-20",,2019/6/28 19:24:58,0.0,USD
d73b556b12b04f67a4b8f631f94615d3,Tide Turns for South Africa’s Battered Rand as Bears Retreat,,2019/6/11 16:35:21,0.0,ZAR
a031d228366f43a487616e69de95a6df,Euro One-Day Volatility Hits Six-Month High Before ECB Decision,,2019/6/6 15:08:27,0.0,EUR
4eaa778dd48b43fc9b5dec6c5d0b7b59,Action Forex: Australia: Consumer Sentiment Steady For The Month,,2019/5/15 11:15:54,60.0,AUD
de8669db9a8a4baca8a770acb9890e52,Stocks in U.S. Climb With Treasuries; Oil Gains: Markets Wrap,,2019/6/14 04:02:20,60.0,USD
f2b3b961a9ad47989f5da2380fa234f9,Hong Kong July Retail Sales Value -11.4% Y/y; Volume -13%,2019/8/30 16:43:22,2019/8/30 16:43:22,0.0,HKD
13a404d5b20c40acbc0240d0c8d8b45a,Rand Retreats as Local Economy Comes Into View: Inside S. Africa,,2019/5/21 14:47:28,0.0,ZAR
e7bbc0a27f374e5fbf913b427dd301cc,"U.K. Pound Tests Support, Corbyn Hints No Election: Markets Live",2019/9/4 02:48:09,2019/9/4 02:48:10,0.0,GBP
56d2b0d5450d4afba429bf837626ed94,U.S. Real Yields Are Below Zero Again,,2019/8/15 18:11:48,0.0,USD
6ba760b621d741f586d1e7c925d510f0,PREVIEW: RBA Is Likely to Leave Cash Rate Target Unchanged,,2019/8/5 12:22:21,0.0,AUD
4f3e311472ec4a05ab94dccd74142bac,Bhum Jai Thai Accepts Pro-Military Party Coalition Invitation,,2019/5/27 17:55:38,0.0,THB
3106f7927d104f2a905d3b38c59bc326,Threat of USD Intervention Limits Rallies: TD’s McCormick,,2019/8/6 20:49:20,0.0,USD
0ad4fa0bce6c46fba350a8778965767c,Action Forex: Euro Trading A Tad Higher In The Asian Session,,2019/6/11 13:39:50,60.0,EUR
38a976c81e0b42878d8457d1f93cf5a9,Japan Industrial Surge Adds to Calm Before Osaka: Markets Live,,2019/6/28 09:33:31,0.0,JPY
b1d63a655e5c4aa4aab00a670febc45c,ForexLive: Trade ideas thread - European session 21 May 2019,,2019/5/21 15:20:13,0.0,EUR
d5fd91bf8de84c4cb90ed5946e0b5aad,U.K. April Trade Deficit GBP12.1B; Med. Est. Deficit GBP13B,,2019/6/10 16:30:13,-60.0,GBP
8b693d87a99e42cc9d3b98ef2679a7c8,Fitch Cuts Hong Kong Debt Rating By One Notch Over Protests (1),2019/9/6 12:15:52,2019/9/6 12:15:52,0.0,HKD
5a756166a3014bd9b8fe93c0d849398a,"Fed Signals No Cut and the Market Says, `Yeah, Yeah…'",,2019/5/23 03:10:17,-60.0,USD
18e7181ef9cc43e496906570efe56270,Action Forex: Aussie Trading Higher In The Morning Session,,2019/6/20 13:45:46,0.0,AUD
93a9d946d1844cbdb6103d6ea1d5af0d,U.S. Federal Open Market Committee Statements Comparison,,2018/5/3 02:03:46,-60.0,USD
832566a0fd58486a93c0e6e5e6dce412,Indonesia Issues Tsunami Warning After 7.4 Magnitude Quake,,2019/8/2 20:45:16,0.0,IDR
eb54a3314e2b4d6f8648550f0924bb86,"Europe Yields in Race to Bottom as ECB, SNB Duel: Markets Live",,2019/7/24 14:17:03,-60.0,EUR
c4cd6baa8d3c4b239bbbe6dc358dbc44,"ForexLive: Trump says that ""massive amounts of money"" going to the US is a ""beautiful thing to watch""",,2019/8/6 20:06:27,0.0,USD
8d2499c4595c4129b5c4d9509835dcce,"Trump’s Dollar Dismay, RBNZ’s Orr, Even More Rate Cuts: Eco Day",,2019/8/9 06:54:51,0.0,USD
ba63f9ac79c947049b2213283c3a4a50,U.K. Budget Deficit Soars as Britain Prepares for Brexit,2019/8/21 16:30:34,2019/8/21 16:30:36,0.0,GBP
ace2daca75d2451899ea09f545bb5377,Philippines Central Bank Shares Peso Assumption Along With CPI,,2019/6/20 16:50:28,-60.0,PHP
b9de7368088e438799e676c5d6ec9096,Carney the BOE Won’t Surprise Market When Time for QE Unwind,,2019/6/26 19:33:17,0.0,GBP
b0e05e3d674b4233a03eccbd6c2bfdc0,Action Forex: Loonie Trading A Tad Higher In The Morning Session,,2019/6/18 13:50:46,0.0,CAD
a9ceb6daa45d499f8f1a480ffa68f08c,South African Rand Can Now Build Strength on Its Idiosyncracies,,2019/5/15 15:27:23,60.0,ZAR
7e85e7480e4f448d916b08f331eb8580,China Slows and the Global Market ... Glows?: Robert Burgess,,2019/7/16 04:22:40,0.0,CNY
8ee0bef3ebd2458db57eee8a109ee621,U.K. Curve Shifts Lower: Sovereign Update,,2019/7/29 18:55:41,0.0,GBP
b92139857fca4c1391c25855ba897e9f,Japan Small Caps' Days to Outshine Are Numbered: Markets Live,,2019/8/16 13:02:01,0.0,JPY
5db9e07bd9524db7b683331edbdcca1e,"Action Forex: Australia house prices dropped -3% in Q1, decline in all capital cities",,2019/6/18 12:49:37,-60.0,AUD
8e12adc1760f45bea6eac702a60abeef,Trade Peace Is Answer If Trump Wants Weaker Dollar: Markets Live,,2019/7/26 12:57:21,-60.0,USD
61f086a58af246359a3fccc0711ee63f,Asian Stocks Set for Gains; Dollar Slips on Powell: Markets Wrap,,2019/7/11 07:10:42,60.0,USD
162b02dd77f54933a150980b810f2d5b,Stocks Can Find Strength as Trade Setback Keeps Fed Put Alive,,2019/5/13 09:08:47,60.0,USD
79e291236afa4106ba2ef908ec13483c,China Long End Richer: Sovereign Update,,2019/7/2 09:45:01,0.0,CNY
ab77fec056434e1fb34e94594de72593,MYR Slumps to 2017 Low as Manufacturing Weakens: Inside Malaysia,2019/9/3 11:18:35,2019/9/3 11:18:35,-60.0,MYR
a78375d3bda84a0b8511bf92fb4b8754,Fed to the Rescue as Gulf Central Banks Get to Cut Rates at Last,,2019/8/1 03:01:52,0.0,USD
802c7c5b2608420f9b560f1b5de38b6d,ForexLive: US intel shows Saudi Arabia escalated its missile program with help from China,,2019/6/6 05:34:59,0.0,CNY
20ad3cd18b8e4af19f25f42528d14778,"India Central Bank Deputy Acharya Quits, Business Standard Says",,2019/6/24 09:57:13,0.0,INR
9710f71c9ed743eebc0c3736031c0e4c,ForexLive: More word that UK lawmakers are pushing for an immediate no confidence vote against May,,2019/5/22 17:09:56,0.0,GBP
e10f84302e3c454f8fa937d3d87f5b13,Republic of Indonesia: 424B3 2019/06/11,,2019/6/11 18:09:10,-60.0,IDR
8afc87a3ee8d4cb88c7cf146b9252af1,It Takes a Data Shocker for Dollar to Get Moving,,2019/6/17 20:52:45,0.0,USD
d0e995e871094ed28d8cb2ccbc3459ff,"U.S. Stocks Shrug Off Fed Report; Oil, Gold Surge: Markets Wrap",,2018/5/3 03:14:59,0.0,USD
9bf3c1ce0912489b832a834085f3d488,Serbia Posts Trade Deficit of 509.3 Million Euro in May,,2019/6/28 18:03:45,0.0,EUR
36ed442940314014b172211f937a3f32,Japanese Bought Net 441.7 Billion Yen Overseas Debt Last Week,,2019/6/6 07:51:55,0.0,JPY
02e38fbcc5a04e34971a764819856c98,Action Forex: US Dollar Index Pauses Ahead Of Q1 GDP Data,,2019/7/26 15:37:53,0.0,USD
7995d069095b40d686dae2cc7aa9a461,U.K.’s Johnson Won’t Back Down on Brexit Despite Plunging Pound,,2019/7/31 05:30:05,-60.0,GBP
ba2551c249c440fdad8f60fa51e2502e,Markit Hong Kong June Whole Economy PMI 47.9 vs 46.9 in May,,2019/7/4 08:30:00,0.0,HKD
30e7ef80bae644e28d02cd79dd588956,Action Forex: Loonie Trading A Tad Lower In The Asian Session,,2019/5/15 13:40:07,-60.0,CAD
c05b44ad2a494242ae4ff08ac936fae1,"Won Drops to 3-Week Low on Payrolls, Trade Dispute: Inside Korea",,2019/7/8 10:25:18,60.0,KRW
a14a636e519c4aafb84f6f2fc0299cbc,Canada 20-Year Yields Higher: Sovereign Update,2019/8/30 03:30:12,2019/8/30 03:30:30,0.0,CAD
638f06c042d647368b3d5a234d263c69,ForexLive: European shares recover and are closing higher on the day,,2019/5/15 23:40:55,60.0,EUR
20a5df539b0d4d578ce913cabbb4ddb3,Carrie Lam Withdraws Hong Kong Bill to Stop Protests: TOPLive,2019/9/4 18:03:58,2019/9/4 18:03:59,0.0,HKD
bd8a032a25fc4c6195662e1a97c93b11,Jokowi Outlines Plans to Remake Indonesia: Interview Excerpts,,2019/7/12 20:08:26,0.0,IDR
1ad71c4ad3d34014a7000a40836946d1,ForexLive: Fed's Bullard - thinks 2 rate cuts by year end would provide a soft landing,,2019/6/26 06:12:09,0.0,USD
49be6b7259694e8180549ec8b82a34dc,S&P 500 Erases Weekly Loss as China Tensions Ease: Markets Wrap,,2019/8/9 03:42:53,-60.0,CNY
7f4f7cbb6df44853b3b6bdf1c2d9f790,This $468-Billion Fund Is Betting on U.K. Yields Going to Zero,,2019/8/1 18:23:38,0.0,GBP
266f40c47fcb4387b894eff591f821c3,ForexLive: Responses to the Fed continue - FOMC was 'notably dovish',,2019/6/20 06:04:52,0.0,USD
b4b666b3e26c4836aaab5bdba90ca157,China July Aggregate Financing 1.01T Yuan; Est. 1.63T Yuan,,2019/8/12 17:19:51,60.0,CNY
6e50b0c37e2e44ada3482f50a7d9ec59,Greenspan Backs Case for Fed Making an Insurance Rate-Cut (1),,2019/7/24 23:47:33,0.0,USD
0e8c034ea75d4ecf894307cd3fbb5bf0,ForexLive: South Korea again with the forex intervention comments,2019/8/20 07:16:13,2019/8/20 07:16:13,0.0,KRW
e5d11b7216f24073bc90cff84c8d7f75,Thailand Yields Mostly Higher: Sovereign Update,,2019/5/27 18:00:02,60.0,THB
71c6ae98286e420aaf13de56e5a98373,Traders Pricing Fed Cuts to Keep Calm and Carry On: Markets Live,2019/8/28 15:54:04,2019/8/28 15:54:05,-60.0,USD
32fae7ae83b04572babeffc4bde235e3,ForexLive: Trump to delay decision on auto tariff imports for up to six months - report,,2019/5/15 22:15:01,0.0,USD
88d9e712689a4f809304a6d9df6903aa,Euro Rises As Draghi Says Uncertainty Around Inflation Recedes,,2019/6/25 12:25:20,60.0,EUR
6493578099954738942d3670231ff779,France Long End Richer: Sovereign Update,,2019/6/11 22:30:01,0.0,EUR
8b973474a16e4b5d81712bbbb24790e7,"Stocks Breach 200-DMA, Yuan Fixing Boosts Currencies: Inside EM",,2019/6/11 17:33:08,0.0,CNY
73dcbb7434ff452385ea247976f1caee,MYR Drops Ahead of Bank Negara Policy Review: Inside Malaysia,,2019/7/8 11:47:10,0.0,MYR
f9885ad0265c4c2e90d759c377bf6527,Bank of England MPC Comments After Aug. Rate Decision (Text),,2019/8/1 19:01:34,0.0,GBP
80a3f17c22654713b2eb73519d7bf89d,ForexLive: Japan industrial production MoM for June (P) -3.6% vs -1.7% estimate,,2019/7/30 07:51:01,0.0,JPY
e2789ebaf6a64dbb866be1e91a925995,Rupee Trades Steady Amid Expected Debt Inflows: Inside Sri Lanka,,2019/6/11 11:44:11,60.0,INR
5397536533cd458d928e01de580daa45,"Peso Rally Unravels With ING, ANZ Seeing More Losses (Correct)",2019/9/5 12:19:52,2019/9/5 12:19:52,0.0,PHP
49e97db29fdf4d19a81ceed1592e5e4a,Bank Indonesia Injects 7.2T Rupiah in Aug. 5 Repo Auction,,2019/8/5 13:33:33,0.0,IDR
5190791ef5464c03921a2aafd46ac2b0,Dollar Drops as U.S. CPI Fails to Curb Easing Bets: Inside G-10,,2019/7/12 13:48:02,-60.0,USD
0fd32186ef784480b8ce634dc01fa08a,Downside Risk for EM Currencies Rises on Yuan: Aviva Investors,,2019/8/5 13:27:51,60.0,CNY
657bad4c97ab4142b98f78f2d654e59e,ForexLive: RBA Governor Lowe speech coming up soon - preview,,2019/5/21 05:37:12,60.0,AUD
f13733840bdf4d738473545a29bfdc4b,Yuan Holds Firm After Stronger-Than-Expected Fix: Inside China,2019/8/28 11:54:19,2019/8/28 11:54:20,60.0,CNY
7e7dfab6fde64ac9922fa500fa4cc4be,ForexLive: Canada March building permits +2.1% vs +2.4% expected,,2019/5/10 20:31:08,60.0,CAD
aedc8846fe3c41e680fec66e5bb44bfa,Debate Shifts to How Restrictive Fed Wants to Get: Markets Live,,2019/6/25 13:07:47,0.0,USD
a539ca8353e3437da5e9bc1b783d72d5,Break of 7 for Yuan Fixing Puts PBOC's FX Reserves in Danger,,2019/8/8 11:53:15,0.0,CNY
a4a6f38a2ced47fe906079c1848c1555,ForexLive: BOJ's Kuroda: Japan's economy is expanding moderately,,2019/7/30 14:36:16,60.0,JPY
0efad53a7ccb4ab49e2527e1a3b4643b,Euro-Area Confidence Improves for First Time in Almost a Year,,2019/5/28 17:00:04,-60.0,EUR
6bb62c8b59b24d9d94a4293a310428ce,India 14-Year Yields Lower: Sovereign Update,,2019/6/27 13:31:06,0.0,INR
a3871b5d4b4e4b69b4f86e30858035c7,Action Forex: Stocks & CHF Rally,,2019/6/11 17:18:29,60.0,CHF
22d3669310b4476099d79b52ebcf22a1,Japan Yields Can Find a Floor After GDP Beat,,2019/8/9 08:12:00,0.0,JPY
7293cadac5a643f2925cfa3a98f50fbb,RBA May Be About to Give Traders Reason to Love the Aussie,,2019/7/16 11:58:20,60.0,AUD
6155a21d21524eb19b59bf151f3b0f9e,Ireland to Begin Talks in Prelude to Possible EU Aid (Update1),,2010/11/17 21:51:15,0.0,EUR
da9aec65a11142c786d77db6adbe0c9d,China to Auction CNY80 Bln of Treasury Deposits May 30,,2019/5/27 18:49:22,0.0,CNY
c2b66ad412fd4a85b79a7b2e7be88227,Rand Rally Stumbles as Emerging Risks Mount: Inside South Africa,2019/9/16 16:09:06,2019/9/16 16:09:06,0.0,ZAR
e2691451f0914708ab16ded159788fa5,"Asian Stocks Follow U.S. Higher, Dollar Stays Flat: Markets Wrap",,2019/7/4 08:17:00,60.0,USD
b67b105b326349ce845a7fb0e55f6d69,ForexLive: Data from Australia due today - construction work (GDP input) due at 0030GMT,,2019/5/22 05:47:13,60.0,AUD
9e149f36a7404b93a743b895c7f9382a,Fed’s Powell Says Stress Tests Must Evolve to Avoid Complacency,,2019/7/9 20:48:33,0.0,USD
5173c390b50046218325576ef26b8e3a,"Fed Leans Hawkish, But Markets' Reaction Is a Yawn: Markets Live",,2018/2/1 03:13:26,0.0,USD
9d0dd0a1f76347c88df6bf8165ee80ca,ForexLive: Canada April wholesale sales +1.7% vs +0.2% expected,,2019/6/25 20:40:53,0.0,CAD
8db2092113a34368b131205c7f3479fb,Fed Cuts Rates and Powell Calls Move a ‘Mid-Cycle Adjustment’,,2019/8/1 02:58:38,0.0,USD
da9f0a5e7ca24de9a70a6d6f929bb839,Euro Follow Through on ECB Disappoints Shorts: Markets Live,,2019/3/7 21:02:33,0.0,EUR
bbfb366bfc6041f6b9b31edf38b4c8a1,"European Stocks Rise, Extending Weekly Gain; Asian Shares Climb",,2019/6/25 14:07:30,60.0,EUR
43e9e507942143868e634dfb6c45dc06,Ten-Year U.S. Yield May Fall Below 2% on FOMO,,2019/6/10 13:38:04,-60.0,USD
5ddf220f51254896a1da1959ae36e43a,ForexLive: Australia weekly consumer sentiment ANZ/Roy Morgan survey: 115.8 (prior 118.5),,2019/8/6 07:31:16,0.0,AUD
ff85d63853f24d8a8cb02435043e76a9,Repo Rates Slide as PBOC Adds Cash to Calm Markets: Inside China,,2019/5/30 17:47:47,0.0,CNY
5afe7f998b96484bbb62ea9c6f24ccb3,Trump Flagging Currencies as Next Trade War Front: Markets Live,,2019/5/24 07:49:53,-60.0,USD
5275017e7bf24b7a8b5595643f93049a,Asia Stocks Set to Start Week Higher; Yen Flat: Markets Wrap,,2019/8/19 07:31:45,60.0,JPY
7e556f37e42646dd98d576bf41a434be,Yen Trades Near One-Week High as Haven Bids Rise: Inside Japan,,2019/5/24 07:50:22,60.0,JPY
029c207d75064dd6a58b70ba63aa562e,Central Bank Skips Cash Injections for 12th Day: Inside China,,2019/7/9 17:40:45,60.0,CNY
806cde2858c4404eaa6b509acb6b7119,Morgan Stanley Sees Volatile Period for Indonesian Equities,,2019/5/21 10:44:40,0.0,IDR
0c71228c76ae43b6bb8d13cd2e6048a7,Stocks Jump With Yuan on Trade Truce; Oil Surges: Markets Wrap,,2019/7/1 09:07:56,-60.0,CNY
46382f397fc74916968304047481ead1,Thailand Yields Mostly Lower: Sovereign Update,,2019/6/14 10:00:02,-60.0,THB
54a07631f22c412d9969134c429ff323,Fed Statement Is a Snoozer for the Market,,2018/8/2 02:07:46,0.0,USD
7887330b85214a738b5c3945347274a8,Biggest Emerging Market ETF Extends Gains on Fed: Inside EM,,2019/3/21 02:18:46,0.0,USD
3e786ef334134b4e9822f4ad91ba0efa,ForexLive: UK PM contender Boris Johnson will face court over claims he lied during Brexit referendum,,2019/5/30 07:16:55,-60.0,GBP
2ef7202ebba74de5bb79c20a428b9223,Hong Kong Short Sellers Offer Ray of Hope to Bulls,,2019/8/8 11:07:08,60.0,HKD
221c9811c59940358e09d630b2d636de,Asia’s Worst Currency Is in Taiwan as Foreign Funds Depart,,2019/5/22 12:04:19,0.0,TWD
2b60f8307850432eac1d625cf5c57d6e,Indonesia Sells 8T Rupiah of Sukuk in Auction as Targeted,,2019/7/23 16:35:15,0.0,IDR
1d3eeff49e6d4594ba4d585f72ea3bdd,Action Forex: New Zealand Jobs to Be Eyed ahead of Expected RBNZ Rate Cut,,2019/8/2 22:25:01,0.0,NZD
c126c2d2f6b8450caa7cb751b80385cd,Fed Scraps `Patient' Rate Approach in Prelude to Potential Cut,,2019/6/20 02:00:14,0.0,USD
a6e1d0310b4348e9bf2257bc2ded8d8f,"Action Forex: Fed keeps interest rate at 2.25-2.50%, no longer patient",,2019/6/20 02:08:26,0.0,USD
9095eaaf90424204a6736b9c7a02b87d,Spanish Yields Drop to Record After Comeback From Crisis: Chart,,2019/5/20 14:41:52,-60.0,EUR
ca57069d5882417299e8b82c2b631de7,"U.S. Stocks Fall, 10-Year Rate Tops 2% on Jobs: Markets Wrap",,2019/7/5 21:47:18,60.0,USD
