id,headline,new_time,received_time,model_sentiment,currency
fe3bb49f2a8548ddbd0f54018186397a,*RBI 3-DAY REVERSE REPO WEIGHTED AVG RATE IS 5.74%,,2019/7/12 15:18:58,0.0,INR
113d81e0c16a485cafbf5066fed93e73,*INDIA RBI ACCEPTED 29 BIDS AT REVERSE REPO AUCTION,,2019/8/5 11:27:09,0.0,INR
47d6b9db325b47ad97c47aa5de5074bd,*POWELL: WE'LL USE OUR TOOLS TO KEEP EXPANSION GOING,,2019/7/11 23:25:55,0.0,USD
b4b5ac6a144e4477a0ff238fe6a763c9,*U.S. ECONOMY EXPANDED AT 3.5% PACE IN 3Q; EST. 3.3%,,2018/10/26 20:30:01,0.0,USD
f17fe41df7e4457ab42f657c2ce24565,*DOLLAR STRENGTHENS AFTER U.S. RETAIL SALES AND PRICE DATA,,2018/6/14 20:31:52,-60.0,USD
d16c1c0f6f794c818809eb0364d26c85,*INDIA'S CENTRAL BANK CUTS RATE TO 5.4% FROM 5.75%,,2019/8/7 14:20:29,0.0,INR
5f569f7182b54e7fa51d4d6c5eaa4919,*JP INSURANCE TO APOLOGIZE FOR DOUBLE-CHARGING ISSUE: NIKKEI,,2019/7/9 11:33:16,0.0,JPY
89bb3553ab5a48aaad51808d1fbd39ed,"*MACRON SAYS TWO WOMEN, TWO MEN MANDATORY FOR TOP FOUR JOBS",,2019/6/30 22:07:28,60.0,EUR
517fc689460c461ebfc94a0d7a1ff899,"*LOWE: IF ALL CENTRAL BANKS GO TO ZERO, RBA NEED TO MULL IT TOO",,2019/8/9 10:09:19,0.0,AUD
20c0e1f7eed0419399953d8dd6e28292,*INDIA PLANS TO SELL 70BLN RUPEES OF 91 DAY T-BILLS ON JULY 10,,2019/7/5 20:28:09,0.0,INR
0ea81ff8210a41d6965080b42120b1da,*INDIA JAN.-MARCH CURRENT ACCOUNT -$4.60B; EST. -$6.05B,,2019/6/28 20:06:24,60.0,INR
3bacc1392e274b4da2767ea2c1bc57ed,*U.S. 10-MONTH BUDGET DEFICIT EXCEEDS FY2018 FULL-YR GAP,,2019/8/13 02:00:02,-60.0,USD
6977f80409cd4e4fa741ff7656c1ee43,*BANK OF THAILAND MPC SAYS ECONOMY FACES HIGHER UNCERTAINTIES,,2019/5/22 10:06:03,60.0,THB
4082f0bc2d004a1382e02814d4a41dac,*DRAGHI SAYS RISING EMPLOYMENT SUPPORTS PRIVATE CONSUMPTION,,2018/4/26 20:38:22,60.0,EUR
6d4d3352caed49e5b618df2e055c5330,*POWELL: I SEE US ON A GOOD PATH FOR EXPANSION THIS YEAR,,2019/5/2 02:53:27,60.0,USD
4559d178671c4a4b85b2c69184614fb6,*POWELL: WE DON'T CONSIDER SHORT-TERM POLITICS IN OUR DECISIONS,,2019/5/2 02:54:39,-60.0,USD
4622fa69bc2046ecb93b44a5b8650234,*EURO-AREA JULY ECONOMIC CONFIDENCE FALLS TO 102.7; EST. 102.6,,2019/7/30 17:00:02,60.0,EUR
6b7179270b88468a81db052b11180404,*SOUTH AFRICAN MAY MANUFACTURING FALLS 1.5% ON MONTH,,2019/7/11 19:00:30,-60.0,ZAR
041af6a6298b4d2199efaa9400319782,*BOE'S CARNEY: POLICY NOW NOT EXTRAORDINARILY ACCOMODATIVE,,2019/6/26 19:05:54,0.0,GBP
d4878869ba654102b363f24eedc0ffda,*BANK INDONESIA SAYS THERE'S ROOM TO CUT RATES,,2019/6/28 14:02:48,0.0,IDR
caa42f91e17c4810a228eb9b3cfa3ee2,"*U.K. EMPLOYMENT RISES 32,000; UNEMPOYMENT FALLS 34,000",,2019/6/11 16:30:04,60.0,GBP
77bca4d7320548ecbaa4c9ffdb52cbc7,*JAPAN CHIEF CABINET SECRETARY SUGA SPEAKS IN TOKYO,,2019/7/26 10:15:37,0.0,JPY
73a3c79f9ea048f98965552039e379f1,*GLOBAL FUNDS SELL NET 5.12B RUPEES OF INDIA STOCKS TODAY: NSE,,2019/6/25 13:23:44,-60.0,INR
0fe23cc5adac4d72bbb76b0a341cf045,*INDONESIA TO OVERHAUL LABOR LAWS TO ATTRACT INVESTMENT: JOKOWI,,2019/7/12 16:18:18,0.0,IDR
6c3c6c2a164842d8959ece75b7bf118b,"*POWELL: WE HAD EXTENSIVE DISCUSSION OVER BASELINE, RISKS",,2019/1/31 03:40:56,-60.0,USD
df852599394f43618734f51938213392,*JAPAN TREASURY BILL BIDS ACCEPTED AT LOWEST PRICE 22.7976%,,2019/5/24 11:30:00,-60.0,JPY
f95544b5bd834345a1a89a2fb58fda14,*RBI TO HOLD 400BLN RUPEES 7 DAY REVERSE REPO AUCTION MAY 31,,2019/5/30 22:14:50,0.0,INR
1e27c1556cc340d0b745ce9556658ec1,*U.S. DURABLE GOODS INVENTORIES IN U.S. FELL 0.1% IN JUNE,,2018/7/26 20:30:01,60.0,USD
68037b016e7440378841ea651c93dc14,*BOJ BUYS 1.2B YEN OF ETFS IN HUMAN AND PHYSICAL CAPEX PROGRAM,,2019/8/7 16:30:01,0.0,JPY
41b00f18c184492399ecf63d9f7e255c,*RBI CANCELS CERTIFICATE OF REGISTRATION OF TWELVE NBFCS,2019/8/29 17:10:26,2019/8/29 17:10:27,0.0,INR
f51064fa60e44819a83be07c9abc5c9b,*U.S. WEEKLY BLOOMBERG CONSUMER COMFORT INDEX AT 63.6 VS 61.8,,2019/6/27 21:45:13,0.0,USD
5388cfe2d5524a70b8c386e1945d7e7b,"*CITIBANK FIXES YEN AT 107.90/DOLLAR, 0.11 WEAKER",,2019/7/5 09:02:20,0.0,JPY
c7281bb28bc94fe48a3d4d83074b7ccc,*ECB SAYS BANKS DEPOSITED EU526.3 BLN WITH IT OVERNIGHT,2019/8/27 15:14:11,2019/8/27 15:14:13,0.0,EUR
712585c14f634ca48f8c1f86bb3607b8,*PHILIPPINES INFLATION THIS MONTH LIKELY 2.8% TO 3.6%: BSP,,2019/5/31 11:45:37,-60.0,PHP
1bcf9a4cdc2a458ea85d6fdd2dc24096,"*KURODA: BOJ EASING IS FOR PRICE TARGET, NOT FOR FINANCING DEBT",,2019/5/14 10:56:55,-60.0,JPY
f27b96d302b9432a8e20294b4eeba594,*ITALY'S PRODUCER PRICES RISE 1.1 % IN JUNE VS YEAR AGO,,2019/7/29 18:29:59,0.0,EUR
5498981f280d4c9781e97ed72898431d,*CARRASQUILLA: PASS-THROUGH FROM PESO FALL TO CPI HAS BEEN LOW,,2019/8/7 02:46:43,-60.0,PHP
a5fcb98ddf384b3bbe8c72e6459f8b3a,*BOJ: JAPANESE COS SEE 1.1% Y/Y INFLATION IN 5 YEARS TIME,,2019/7/2 07:50:29,0.0,JPY
13e627392fb94ddab232fc79e54a2aaf,*SEC. ROSS SAYS FED'S LAST RATE HIKE WAS AT BEST PREMATURE,,2019/6/12 19:41:25,60.0,USD
e049f810c4d44e3aae0c2753736b2033,*RBI DRAINS 335.48BLN RUPEES VIA OVERNIGHT REVERSE REPO AUCTION,,2019/5/15 11:15:12,60.0,INR
b780a835736342efb0770e75e9c8b4e3,*ECB SEES INTEREST RATES AT PRESENT LEVELS FOR EXTENDED PERIOD,,2018/3/8 20:45:51,-60.0,EUR
aeadbea5a31e4d8eadebcc9f5727a678,*RBI'S DAS: NEED SPECIAL FOCUS ON GOVERNANCE REFORMS IN BANKS,,2019/6/27 22:17:10,0.0,INR
27a093b1182347b694e518b41375b2af,*SPAIN JULY CPI -0.6% M/M; EST -0.7%,,2019/7/29 15:00:07,-60.0,EUR
071ace05b2f9465fb66d3a71b9700c00,*INDONESIAN MINING SECTOR'S GROWTH AT -0.71% Y/Y IN 2Q,,2019/8/5 12:15:33,-60.0,IDR
52de210a3a244ef5aeabc75d39c88f6d,*ABE: WILL MAKE COMPREHENSIVE DECISION ON HORMUZ COALITION,,2019/8/6 09:36:24,0.0,JPY
2099e5dfdec34e8d8dbdbb877e2331ed,"*INDONESIA'S MAY DOMESTIC AUTO SALES RISE TO 84,146 UNITS",,2019/6/21 17:25:27,60.0,IDR
4500703c1f7e49389c1b669cc77dc20c,*POWELL: RATES STILL BELOW OFFICIALS ESTIMATES OF NEUTRAL RATE,,2018/9/27 03:04:30,0.0,USD
590068d9dc4e40a98883fdf1e4d3f2ed,*INDONESIA'S JAN.-JUNE FOREIGN TOURIST ARRIVALS RISE 4% Y/Y,,2019/8/1 12:25:56,0.0,IDR
cc3d101a376548c491c9abb9b3309479,*INDIA FOREX RESERVES AT $423.6B AS OF JUNE 7,,2019/6/14 19:30:06,0.0,INR
d177d655efa24e8badb18d13d415c895,*POWELL: GRADUAL RETURN TO NORMAL HELPING TO SUSTAIN ECONOMY,,2018/9/27 02:32:13,60.0,USD
2721b2af87674377831d00352fb1cd16,*DRAGHI: CONFIDENT AN AGREEMENT ON ITALY CAN BE FOUND,,2018/10/25 20:51:17,0.0,EUR
f00cc768813b4456bd3af6cadcf88db9,*PBOC'S YI: CHINA ECONOMY BASICALLY DRIVEN BY DOMESTIC DEMAND,,2019/7/1 20:24:04,60.0,CNY
9add69426a454e7f9a81bd9305b21f1c,*MERSCH SAYS RISKS TO EURO-AREA GROWTH TILTED TO DOWNSIDE,,2019/6/29 21:04:48,-60.0,EUR
c77f71c71f86443792752888009a2af2,*BANK OF KOREA SAYS IN TEXT MESSAGE,,2019/8/6 08:30:20,60.0,KRW
aa17181fa8c0434da714e16f603f8e61,"*NOMURA FIXES YEN AT 109.73/DOLLAR, 0.53 STRONGER",,2019/5/24 08:56:05,60.0,JPY
e37ab6c403fe42ac8d49d67c72c96569,*ALLAHABAD BANK: RBI IMPOSES INR20M PENALTY FOR NON COMPLIANCE,,2019/8/1 21:14:23,60.0,INR
f8bdee3927164c67a382c0c4b4335a5d,*ECB FORECASTS ASSUME OIL PRICE OF $71.5/BARREL IN 2018,,2018/9/13 21:31:58,0.0,EUR
c25e8b075c8643fbb28ef481ebadd955,*DRAGHI: LABOR-COST PRESSURES STRENGTHENED IN TIGHT JOBS MARKET,,2019/7/25 20:39:23,60.0,EUR
beb8465923b14750b3a15d189fb7ad67,*GERMAN 1Q PUBLIC SPENDING FALLS 0.3%,,2019/5/23 14:01:56,-60.0,EUR
39b32d79188d449bad06e4a26b809f89,*RBI DRAINS 113.88BLN RUPEES VIA 7-DAY REVERSE REPO AUCTION,,2019/7/12 19:15:23,0.0,INR
a06902edf7c94c5eaf40448527a7f8b9,*DRAGHI: MERSCH IS GREAT ADDITION TO SSM TEAM,,2019/4/10 21:20:06,0.0,EUR
4cd6e6636fb948d2b4c5abae2e5f7e95,*BOJ BUYS 1.2B YEN OF ETFS IN HUMAN AND PHYSICAL CAPEX PROGRAM,,2019/6/14 16:30:12,-60.0,JPY
f35ecbb018aa42d58026a749a2711d5d,*NEW ZEALAND MAY RETAIL CARD SPENDING FALLS 0.5% M/M,,2019/6/12 06:45:03,-60.0,NZD
879a3ecb46f84ebbb742367b44ef58d0,*GERMAN 10-YEAR BUND YIELD HOLDS AT 0.27% AFTER ECB DECISION,,2018/12/13 20:46:42,0.0,EUR
1d6a8898a7204a65b073b2b8f31bbfa4,*RBI TO CONDUCT 3-DAY AND 7-DAY REVERSE REPO AUCTION JULY 12,,2019/7/11 21:26:05,0.0,INR
29716a1501f847f3bd2a8d39d09732b9,*RBI PATRA: GROWTH NEEDS HIGHER WEIGHT WITH INFLATION BELOW TGT,,2019/6/20 19:40:57,0.0,INR
47c8878b76aa4bbc97c52513333d0acf,*CANADA LIGHT VEHICLE SALES RISE 0.6% IN AUG. FROM YEAR EARLIER,2019/9/5 04:11:58,2019/9/5 04:11:58,0.0,CAD
6b1371adb4c1454aac04ba299e7cb929,*INDIA GOT 71 BIDS WORTH 155.3 BLN RUPEES FOR 364-DAY BILLS,,2019/7/31 18:20:14,0.0,INR
fe0e84afd15c4cb6ac4ecb2886062ef9,*BOJ'S AMAMIYA: NEED TO CONTINUE EASING PERSISTENTLY,,2019/5/23 09:47:14,60.0,JPY
0ad17531e80144a19192d60f70997ea9,*RBI BOUGHT NET $4.9B OF FOREIGN CURRENCY IN APRIL,,2019/6/11 20:35:17,0.0,INR
62c7448b93844d56af2bf842aac77d70,*ABE: IMPORTANT FOR JAPAN TO TAKE INITIATIVE ON ABDUCTION ISSUE,,2019/5/14 11:37:07,60.0,JPY
326c77fe4ea642e6a021fbe227627fdd,*CHINA MAY NEW YUAN DEPOSITS 1.22T YUAN,,2019/6/12 16:03:59,0.0,CNY
26cb823aaa84405c8d895ffae017c883,*INDIA RBI ACCEPTED 79 BIDS AT REVERSE REPO AUCTION,,2019/6/10 11:15:07,60.0,INR
8b30e856a8f44c62a1a3a85b20aa7dd9,*DOLLAR HOLDS GAINS AFTER U.S. PRODUCER PRICES BEAT ESTIMATES,,2019/4/11 20:31:00,0.0,USD
43271ac1e5844b158c06c40b5693d6f4,*EU CHIEF BREXIT NEGOTIATOR MICHEL BARNIER SPEAKS IN BRUSSELS,,2018/11/6 03:53:31,0.0,EUR
6572c8ac2ecb4bbe96ff3eae23862cd7,*ECJ RULING ON CHF LOANS IS TOP RISK FOR POLISH ECONOMY: BORYS,2019/9/3 12:58:45,2019/9/3 12:58:46,0.0,CHF
04667a52ccce4b73bc371151ab1b47b6,*S. AFRICA'S KGANYAGO: MONETARY POLICY NO SUBSTITUTE FOR REFORMS,,2019/6/13 21:27:00,0.0,ZAR
17df5473233b4f769a0dd8a0886f5a82,*POWELL CONCLUDES PRESS BRIEFING,,2018/3/22 03:13:40,0.0,USD
d527a15398b740fdbecba4b7162c5285,*IMF NEW ZEALAND MISSION CHIEF SPEAKS AT NEWS CONFERENCE,,2019/6/26 05:54:23,0.0,NZD
81ce158b37ff45fb88aab9be0b921b91,*ABE: GLOBAL ECONOMY FACES DOWNSIDE RISKS,,2019/6/28 11:37:55,-60.0,JPY
bba5f573076a42be995ae8df0b9c6b0c,*JAPANESE PRIME MINISTER SHINZO ABE SPEAKS IN TOKYO,,2019/5/14 11:28:03,-60.0,JPY
1cdc56b9358347e9a2c7bb44e62fa531,*IMF'S KANG: IN 2018 CNY WAS BROADLY IN LINE WITH FUNDAMENTALS,,2019/6/5 15:18:38,0.0,CNY
6762bc583b07491e9c422ac0f496b3e4,*RBI'S DAS: THERE IS ROOM FOR STRUCTURAL REFORMS IN INDIA,,2019/8/7 14:52:58,0.0,INR
682aa8afe0154508a70a0cab08631896,*LITHUANIA APRIL CURRENT ACCOUNT DEFICIT EUR116.8M,,2019/6/13 15:01:51,-60.0,EUR
a9b02e62dde041ccaf1e01db25e9dd25,*INDIA RBI ACCEPTED 81 BIDS AT REVERSE REPO AUCTION,,2019/7/8 11:15:08,0.0,INR
08db4e02267d4f5abb8d5adc2d5d4ab9,*PBOC SKIPS REVERSE REPO,,2019/7/25 09:16:49,0.0,CNY
b977b965f34a407dad799e19d40fbaed,*LABOUR WON'T FIGHT NEW GOVERNMENT'S BOE SUCCESSOR TO CARNEY,,2019/6/26 16:06:39,0.0,GBP
dd4e27b304dc497382d4eb32cb56a5a9,*GLOBAL FUNDS BUY NET INR13B OF INDIAN EQUITY DERIVATIVES TODAY,,2018/7/27 20:29:03,0.0,INR
01f5a9c208a942b7bb5ea9a35c9a05aa,*RBI GOT BIDS WORTH 273.35BLN RUPEES AT 7-DAY REVERSE REPO,,2019/7/26 19:15:55,0.0,INR
66f4982abfa64bc5b12b184af5b907cf,*BETTEL SAY EU LEADERS REACHED DECISION ON COMMISSION JOB,,2019/7/3 01:03:25,0.0,EUR
27a533e222614927a7770a228746a598,"*RBI IMPOSES PENALTY OF 1.13M RUPEES EACH ON ZIPCZSH, YES BANK",,2019/6/11 20:07:40,-60.0,INR
6789cc914b364c058611382b2d55d86f,*BOE'S BROADBENT DECLINES TO SAY IF HE'S APPLIED TO BE GOVERNOR,,2019/6/11 17:51:10,-60.0,GBP
27bafaad37de43b0b78f80df2f209243,"*DRAGHI: PRIVATE SPENDING HELPED BY JOB GROWTH, GROWING WEALTH",,2019/6/25 12:57:09,60.0,EUR
6b70382c194747848decebf98d60b170,"*U.S. SOYBEAN OLD CROP EXPORT SALES 538,200 TONS LAST WEEK",,2018/7/26 20:30:25,0.0,USD
211dee00f5ec419ca566b920602f815e,*ECB PLANS TO REDUCE MONTHLY ASSET PURCHASES AFTER SEPTEMBER,,2018/6/14 19:46:14,60.0,EUR
5a98423dbfc74fbfb1e98914275b5a87,"*DRAGHI: SEE WAGES, LABOR-MARKET DATA MOVING IN RIGHT DIRECTION",,2019/6/25 14:03:23,60.0,EUR
6b6048785c514a5ebcadb0cf3275172e,*KOREAN AUTHORITIES TO MEET TO DISCUSS DISTORTION IN WON TRADING,,2019/5/22 13:54:18,0.0,KRW
90d6d941ad6b4f5d88ee4b637f4a4791,*BULLARD: POLICY NORMALISATION IN U.S. BEEN QUITE SUCCESSFUL,,2019/5/22 07:23:17,0.0,USD
5d3429a25a2042159624faef4ed87620,*DRAGHI: CONCERN ABOUT THE STATE OF INTERNATIONAL RELATIONS,,2019/6/25 10:46:27,0.0,EUR
334b2fc788084b23a1407edfb8cf806b,*BANK INDONESIA TO ENSURE SUFFICIENT LIQUIDITY IN MARKET,,2019/6/20 15:27:01,0.0,IDR
5b57c1fd231d4ae5ad4456e8c6618b53,*POWELL: IOER CHANGE AIMED TO KEEP FED FUNDS IN MIDDLE OF RANGE,,2018/6/14 02:40:15,0.0,USD
ff790e62b8714e75b27fd0bee5ea0c35,*DOMBROVSKIS SAYS MORE WORK NEEDED ON FUNDING OF EURO BUDGET,,2019/6/14 15:05:53,-60.0,EUR
009cd8d695294d6a9af31c04e7da5b80,"*FED: GEORGE, ROSENGREN DISSENT IN FAVOR OF NO RATE CHANGE",,2019/8/1 02:03:23,0.0,USD
38f876c2793d4c63b79cc3698cb08c4e,"*POWELL: WE EXPECT LOW INFLATION TO BE TRANSIENT, WILL PICK UP",,2019/5/2 02:49:32,0.0,USD
4061455749a542538a1c16572e3c346e,*SPAIN 6M BILLS AVG YIELD -0.392 VS -0.397% AT MAY 7 AUCTION,,2019/6/11 16:41:48,0.0,EUR
3b3bfb08d302424e9192feb3da118bbe,*N.Z. TREASURY PAPER ON DOWNTURN RESPONSE RELEASED TO BLOOMBERG,,2019/8/12 08:25:07,0.0,NZD
62c185ee33c44d6e964a9cefc7ec4906,*BANK OF JAPAN PURCHASES 1.2B YEN OF J-REITS 2019-06-03,,2019/6/3 16:38:02,0.0,JPY
499643a427544504a9fd3c8e2324a052,*KURODA: POSSIBLE WIDER TARIFFS HAVE SOME IMPACT ON U.S. PRICES,,2019/5/21 09:36:12,0.0,USD
6098cd88165a4fd4aa48e3a7d8c5c73b,*POWELL: TRADE TENSIONS ADDED UNCERTAINTY TO CORP. SUPPLY CHAINS,,2019/7/11 22:53:45,-60.0,USD
d830ab82088442e3a6902d2b7a49b85b,*DUTCH PREMIER RUTTE SPEAKS IN BLOOMBERG TV INTERVIEW,,2019/6/28 15:48:45,0.0,EUR
dc3550742d86441a9a1efe464711e28c,*POWELL: OUTLOOK FOR U.S. ECONOMY REMAINS FAVORABLE,,2019/8/1 02:31:00,-60.0,USD
273e5d44e21444eaad31178d73f1a474,*DRAGHI SAYS BROAD-BASED GLOBAL RECOVERY UNDERPINS EXPORTS,,2018/1/25 21:37:21,60.0,EUR
ba607dbf22fc474fa436525295683264,*EUR RISES ABOVE 1.2500 FOR FIRST TIME SINCE DECEMBER 2014,,2019/6/25 10:23:46,60.0,EUR
c5a9958a3d7342e09463492cd3ba56a5,*THAI NESDC ESTIMATES 3.3%-3.8% GDP GROWTH IN 2019,,2019/5/21 10:33:42,0.0,THB
300662b149e1412fab465c5db0ee5414,*RBI TO HOLD 1TLN RUPEES OVERNIGHT REVERSE REPO AUCTION AUG. 5,,2019/8/3 01:43:26,0.0,INR
930ebd5b363746a79da32b9441303675,"*CHINA SUSPENDS TRADERS OF PING AN BANK, MERCHANTS BANK FOR 1 YR",,2019/7/8 11:50:37,0.0,CNY
eb85906023af460790b774bcbe88d0b2,*NEW ZEALAND TRADE JUNE SURPLUS AT NZ$365 MILLION,,2019/7/24 06:45:04,0.0,NZD
11dbe77a3d5141c7b960b11b2248f2ec,*HAMMOND: WOULDN'T RECOMMEND COLLEAGUES WITHOLD EU PAYMENTS,,2019/6/14 17:06:43,0.0,EUR
9942dd5864c24c7eaf4a3e13cc53098e,*CHINA END-JULY GOLD RESERVES 62.26 MLN FINE TROY OUNCE,,2019/8/7 16:36:52,0.0,CNY
c7c2b8d1f04848bc96a99808c0e32a65,*GERMANY SELLS EU384.700 MLN OF 2023 0.1% INDEXED GOVT NOTES,,2019/7/9 17:37:14,0.0,EUR
057242b4337c41c5900fa1356e4c9ff5,"*DRAGHI: CONSUMPTION IS STILL STRONG, HELPED BY EMPLOYMENT",,2019/6/25 13:18:21,60.0,EUR
1dd107b51feb4d60aef0413e0e950117,*FED VICE CHAIR CLARIDA REMARKS IN TEXT OF WASHINGTON SPEECH,,2019/4/11 21:30:00,0.0,USD
ada93c88c33840b7be144e7854c8ad92,*FED'S POWELL: ECONOMY CONTINUES TO EXPAND,,2018/3/22 02:31:05,60.0,USD
c27746fb5d2e4f019beffe15bc5ab620,*INDIA RBI ACCEPTED 56 BIDS AT REVERSE REPO AUCTION,,2019/7/25 11:15:05,0.0,INR
af6f89bb64234f47b0b1062379628851,*U.S. ECONOMY EXPANDED AT 4.1% PACE IN 2Q; EST. 4.2%,,2018/7/27 20:30:02,0.0,USD
f781024434c74710adc5a1def040d169,*S&P: CHINA ALUMINUM INTL ENGINEERING TO BB+/NEGATIVE FROM,,2019/8/6 16:12:04,0.0,CNY
c4f089e264b347ec82ea4edcf4ae29cb,*N.Z. JULY BUSINESS CONFIDENCE INDEX AT -44.3,,2019/7/31 09:00:01,0.0,NZD
ab93cb187ea24ec68add0890bb262aac,*MALMSTROM SAYS SUPPORT FOR TRADE HAS RISEN AGAIN IN EUROPE,,2019/3/7 22:05:46,0.0,EUR
3a5c1561f31949dd99dc5a6303d69d8c,*U.S. MBA'S MORTGAGE APPLICATIONS INDEX ROSE 5.3% LAST WEEK,,2019/8/7 19:00:02,60.0,USD
cdc090626cbc4a3bb385a205b51b7956,*POWELL: SOME ASSET PRICES IN UPPER REACHES OF HISTORIC RANGES,,2018/9/27 02:46:23,0.0,USD
11c2dfad9933469899995af702c121ba,*ITALY JULY (NIC) CPI RISES 0.5% Y/Y; MATCHING ESTIMATES,,2019/7/31 17:00:11,-60.0,EUR
f67a4fe71fca4489bccd3607cb8d6959,*TAIWAN REVISES MAY WPI TO -0.37% Y/Y FROM -0.23%,,2019/7/5 16:00:40,60.0,TWD
a02425194e53400a880dfeb6ee7eb3f4,*SPAIN MAY NON-ADJUSTED INDUSTRIAL OUTPUT RISES 1.8% ON YEAR,,2019/7/5 15:03:06,60.0,EUR
088c4c632fd44f5fb7abfb9753b1de89,*INDIA RBI ACCEPTED 55 BIDS AT REVERSE REPO AUCTION,,2019/7/24 11:15:07,0.0,INR
afc9486f00bb4a6aac646099991b1e6c,*POWELL: B/S SIZE TO BE DRIVEN BY RESERVE DEMAND PLUS A BUFFER,,2019/1/31 03:37:30,0.0,USD
f4a8d7a2e92442e98f0dbbf4e644fd84,*RBI DRAINS 102.46BLN RUPEES VIA OVERNIGHT REVERSE REPO AUCTION,,2019/5/22 11:15:05,60.0,INR
566932115315415b8972884bfa1be161,*POWELL: FED HEARING RISING CHORUS OF CONCERN ON TRADE POLICY,,2018/9/27 02:48:57,0.0,USD
b181a21e64f54429aaf535ae1bebd394,*SOUTH AFRICA JULY CORE CPI RISES 4.2% FROM YEAR AGO,2019/8/21 16:02:30,2019/8/21 16:02:30,60.0,ZAR
8bbaaa496def475b91cfc62cf6bfd97f,*RBI 7-DAY VARIABLE REVERSE REPO CUT-OFF RATE IS 5.74%,,2019/7/3 15:37:10,0.0,INR
3b5cced6f8a24620b7727cbcf4208834,*CHINA MAY CONSUMER PRICES RISE 2.7% Y/Y; EST. 2.7%,,2019/6/12 09:30:06,-60.0,CNY
ddc0a0e6c0334277bb59f86f57630347,*RBI DRAINS 450.10BLN RUPEES VIA OVERNIGHT REVERSE REPO AUCTION,,2019/5/30 16:48:03,60.0,INR
69a899031d0448e4980ef5dfe6a2aa5f,*RBI DRAINS 119.99BLN RUPEES VIA OVERNIGHT REVERSE REPO AUCTION,,2019/6/21 11:21:52,0.0,INR
1f8901f8ad59489783b41786debad9e0,"*EURO-AREA 2Q ECONOMIC GROWTH SLOWS TO 0.2%, MATCHING ESTIMATE",,2019/7/31 17:00:08,-60.0,EUR
aeda4441f67d4353a39085790a303c47,*INDIA APRIL INDUSTRIAL PRODUCTION RISES 3.4% Y/Y; EST. 0.6%,,2019/6/12 20:00:23,0.0,INR
e8beeb59a19e4bfca249c5370ce568f0,*SINGAPORE MAY INDUSTRIAL OUTPUT -0.7% M/M; EST -1.1%,,2019/6/26 13:00:16,60.0,SGD
1cb2479cea8140b4bac7ea6e2eef9d30,*INDIA ACCEPTED 39 BIDS FOR 182-DAY NOTES: RBI STATEMENT,,2019/6/12 17:44:29,60.0,INR
1169c28f0e924836af36333a4f919a6e,"*U.S. CORN OLD CROP EXPORT SALES 553,300 TONS",,2019/5/16 20:30:38,0.0,USD
6b16992f791f40afb9d1ded9d0fd86c3,*INDIA TO HOLD 250 B RUPEES 14 DAY TERM-REPO AUCTION ON JUNE 7,,2019/6/6 17:37:47,0.0,INR
2ada865fe55e4d0b95aeb01ab4ea2245,*EU SAYS STRONGLY URGES IRAN TO REVERSE ACTIONS AGAINST JCPOA,,2019/7/8 18:28:31,0.0,EUR
4b71769393f64b2ca80971ee55a0c34e,*JAPAN TO SELL 4.27 TRILLION YEN IN T-DISCOUNT BILLS TODAY,,2019/6/21 09:20:02,0.0,JPY
8a25ff5772514426bcada205e90d164b,*PHILIPPINES JAN-JULY INFLATION AVERAGE 3.3%,,2019/8/6 09:00:31,-60.0,PHP
b9179854b5dc4a92aeb2806dfd483ac3,*RBI DRAINS 764.59BLN RUPEES VIA OVERNIGHT REVERSE REPO AUCTION,,2019/7/30 19:21:31,0.0,INR
a9091c0b882544cfa0ef57d4d8d21b5f,*POWELL: NONBANK MORTGAGES NEED TO MEET BASIC STANDARDS FOR GSES,,2018/9/27 03:27:10,0.0,USD
11f9ea3db7c44c8c85767e87cb2c96d0,*U.S. JULY RICHMOND FED FACTORY INDEX AT -12,,2019/7/23 22:08:45,0.0,USD
e466f1a9af7f4ce9b4f5d111ced6aa52,*TAIWAN CENTRAL BANK: 2019 NEGATIVE OUTPUT GAP TO WIDEN SLIGHTLY,,2019/6/20 16:59:16,-60.0,TWD
6ac72e8ce5ef463498371a8413ee0baa,"*RBA: UPSIDE RISKS INCL ACCOMMODATIVE CONDITIONS, TERMS OF TRADE",,2019/5/21 09:30:14,0.0,AUD
c2a40951a8774df7a03bd6b17b5b00bb,*SOUTH KOREA MANUFACTURERS' CONFIDENCE RISES TO 72 IN SEPT.,2019/8/29 05:00:01,2019/8/29 05:00:03,-60.0,KRW
2dcda2ad92da49be91cfd1ec993b9625,*EU LEADERS DELAY JOBS SUMMIT UNTIL TUESDAY AROUND 11 A.M.,,2019/7/1 18:22:43,0.0,EUR
ab5336b4b81043fbbc6a4519d682a827,*BOJ'S HARADA: COULD EXTEND FORWARD GUIDANCE AS METHOD OF EASING,,2019/5/22 13:30:25,0.0,JPY
4ce95df5b8294ac89f6faa6d606d4f2f,*UCO BANK: IMPOSITION OF PENALTY OF INR5M BY RBI,,2019/7/2 20:37:09,0.0,INR
5ef24e6ccfc146b8a1db2f03703e8199,*TAIWAN MOF SEES JULY EXPORTS BETWEEN +1% AND -1% Y/Y,,2019/7/8 16:31:40,-60.0,TWD
